lat_round,lon_round,jam_weight,event_count,total_duration,avg_duration,location_name,lat,lon,jam_score
54.71666,25.29319,10212.5,33,4085.0,123.78787878787878,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.716663507971695,25.29319494787726,0.08080947953551859
54.71667,25.29314,2727.0,27,1590.0,58.888888888888886,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.7166684735592,25.293138845991756,0.021578208146228562
54.71671,25.2933,14986.0,92,7225.0,78.53260869565217,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.71670895399946,25.293304919186248,0.1185812347925857
54.71675,25.28647,19224.5,159,13025.0,81.91823899371069,Kalvarijų g. link Kareivių—Kalvarijų—Ozo g. sankryžos (į centrą),54.71675332193123,25.286472951850385,0.1521196415501177
54.71675,25.29344,44373.0,192,20010.0,104.21875,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.71675078512854,25.293436347757655,0.3511147158315365
54.7168,25.2936,16090.0,138,9910.0,71.81159420289855,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.71679881328313,25.29359728053101,0.12731696702340212
54.71709,25.28637,12973.0,235,18520.0,78.80851063829788,Kalvarijų g. link Kareivių—Kalvarijų—Ozo g. sankryžos (į centrą),54.71709388189884,25.286369729584923,0.10265276651302645
54.71759,25.29598,4643.0,56,3929.0,70.16071428571429,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.7175889641448,25.295983633309405,0.0367391347352179
54.71765,25.29631,45.0,2,45.0,22.5,Kareivių g. link Kareivių–Žirmūnų g. sankryžos (nuo Verkių g.),54.717647989422915,25.29630624430421,0.00035607604201697295
54.71769,25.30497,7375.0,31,2950.0,95.16129032258064,Žirmūnų g. link Kareivių–Žirmūnų g. sankryžos (iš centro),54.71769176332708,25.304966027384875,0.058356906886115015
54.71775,25.29631,375.0,1,150.0,150.0,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71774917125117,25.29630684811195,0.0029673003501414414
54.71775,25.29642,3962.5,14,1585.0,113.21428571428571,Kareivių g. link Kareivių–Žirmūnų g. sankryžos (nuo Verkių g.),54.71775478011808,25.296422306759816,0.0313544736998279
54.71777,25.29674,17787.5,68,7115.0,104.63235294117646,Kareivių g. link Kareivių–Žirmūnų g. sankryžos (nuo Verkių g.),54.717770728456685,25.296743285508,0.1407489466083757
54.71777,25.29675,1925.0,8,770.0,96.25,Kareivių g. link Kareivių–Žirmūnų g. sankryžos (nuo Verkių g.),54.717766055556226,25.296746923748884,0.015232141797392733
54.71779,25.29683,2475.0,9,990.0,110.0,Kareivių g. link Kareivių–Žirmūnų g. sankryžos (nuo Verkių g.),54.71779102521521,25.296828580227363,0.019584182310933514
54.71784,25.29697,10375.0,47,4150.0,88.29787234042553,Kareivių g. link Kareivių–Žirmūnų g. sankryžos (nuo Verkių g.),54.71784390858605,25.296969761307242,0.08209530968724654
54.71787,25.29709,311.5,7,445.0,63.57142857142857,Kareivių g. link Kareivių—Žirmūnų g. sankryžos (nuo Verkių g.),54.71787464621792,25.29708768506683,0.002464837490850824
54.71791,25.29724,74471.0,277,30050.0,108.48375451263539,Kareivių g. link Kareivių–Žirmūnų g. sankryžos (nuo Verkių g.),54.71791094051589,25.29723651414707,0.5892741983343553
54.71807,25.22909,60.0,1,60.0,60.0,TEST,54.71807307557802,25.229085402255315,0.00047476805602263063
54.71807,25.30463,605.0,11,605.0,55.0,Žirmūnų g. link Kareivių–Žirmūnų g. sankryžos (iš centro),54.71807127658636,25.30463210142611,0.004787244564894859
54.71811,25.30459,23225.0,93,9290.0,99.89247311827957,Žirmūnų g. link Kareivių–Žirmūnų g. sankryžos (iš centro) ,54.71810704379109,25.304591266980093,0.1837748016854266
54.71817,25.29785,245.0,5,350.0,70.0,Kareivių g. link Kareivių–Žirmūnų g. sankryžos (nuo Verkių g.),54.71816682541557,25.297849384999612,0.001938636228759075
54.7182,25.3045,355.0,8,355.0,44.375,Žirmūnų g. link Kareivių–Žirmūnų g. sankryžos (iš centro),54.71819614574028,25.304501887052606,0.002809044331467231
54.71822,25.29792,24937.5,93,9975.0,107.25806451612904,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71822184733274,25.297924667291106,0.19732547328440586
54.71827,25.29806,175.0,1,175.0,175.0,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.718274485823386,25.298061577966465,0.0013847401633993394
54.71827,25.29809,17.5,1,25.0,25.0,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71827264954883,25.298094097539,0.00013847401633993394
54.71828,25.29808,10569.5,129,10844.0,84.06201550387597,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71828139826958,25.298076630418638,0.08363434946885323
54.71829,25.29809,200.0,1,200.0,200.0,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71828521832298,25.298092892595236,0.001582560186742102
54.71829,25.29819,462.5,1,185.0,185.0,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71828701658793,25.298193734968198,0.003659670431841111
54.71833,25.28669,504.0,9,720.0,80.0,Kalvarijų g. link Ozo - Kareivių g. sankryžos ,54.71833375944973,25.286689919050897,0.003988051670590097
54.71833,25.29825,3478.5,27,3030.0,112.22222222222223,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.7183310335829,25.298246343578754,0.027524678047912008
54.71835,25.22881,60.0,1,60.0,60.0,TEST,54.718353216105875,25.228806145540883,0.00047476805602263063
54.71836,25.22937,0.0,1,0.0,0.0,TEST,54.7183622144442,25.22937423907525,0.0
54.71836,25.29831,262.5,1,105.0,105.0,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71835682241258,25.29830872471817,0.002077110245099009
54.71837,25.29834,89935.0,306,35974.0,117.56209150326798,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71837072221803,25.298342652220864,0.7116377519732547
54.71838,25.30431,1235.0,14,1235.0,88.21428571428571,Žirmūnų g. link Kareivių–Žirmūnų g. sankryžos (iš centro),54.71838330817591,25.304307604126482,0.00977230915313248
54.71839,25.29837,11396.0,249,16280.0,65.38152610441767,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71838937196302,25.298371121775034,0.09017427944056497
54.71839,25.2984,48130.0,230,23275.0,101.19565217391305,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.) ,54.71839279463728,25.29839578910249,0.38084310893948686
54.7184,25.29875,8675.0,39,4115.0,105.51282051282051,Kareivių g. link Kareivių–Žirmūnų g. sankryžos (nuo Verkių g.),54.71839569461449,25.298749838361363,0.06864354809993868
54.71841,25.29847,45.0,1,45.0,45.0,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.) ,54.7184121111779,25.29847274241487,0.00035607604201697295
54.71844,25.29859,8889.5,183,10940.0,59.78142076502732,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.7184392579397,25.29859398310109,0.07034084390021958
54.71847,25.29867,50.0,1,20.0,20.0,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.718470691756416,25.298666068079058,0.0003956400466855255
54.7185,25.29872,107337.5,385,42935.0,111.51948051948052,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71850214751338,25.29872469438968,0.8493402702221519
54.71855,25.29926,6716.0,49,3770.0,76.93877551020408,Kareivių g. link Kareivių–Žirmūnų g. sankryžos (nuo Verkių g.),54.71855419941829,25.299257539119,0.05314237107079978
54.71857,25.29895,39297.5,299,30230.0,101.10367892976589,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71857108652104,25.298951230129077,0.3109532946924888
54.71858,25.30411,8867.5,49,3655.0,74.59183673469387,Žirmūnų g. link Kareivių–Žirmūnų g. sankryžos (iš centro),54.718576153758285,25.304109317017684,0.07016676227967795
54.71862,25.2989,1045.0,17,1045.0,61.470588235294116,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71861874242505,25.298897003480594,0.008268876975727483
54.71866,25.2993,13262.5,59,5305.0,89.91525423728814,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.718664795611396,25.29929621294545,0.10494352238333564
54.71871,25.29933,25585.5,251,20820.0,82.94820717131473,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71871038725975,25.299331978940888,0.20245296828945025
54.71871,25.30397,7262.5,45,2905.0,64.55555555555556,Žirmūnų g. link Kareivių–Žirmūnų g. sankryžos (iš centro),54.71871079370296,25.303969894687878,0.05746671678107258
54.71875,25.29958,13541.5,54,5485.0,101.57407407407408,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71875155124647,25.299575162592305,0.10715119384384088
54.71891,25.30017,150.0,1,60.0,60.0,Kareivių g. link Kareivių–Žirmūnų g. sankryžos (nuo Verkių g.),54.718913900439574,25.300166639049532,0.0011869201400565765
54.71895,25.29997,1309.0,28,1870.0,66.78571428571429,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71894763567415,25.299973694236215,0.010357856422227057
54.71925,25.30066,3963.0,86,5145.0,59.825581395348834,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71924767046915,25.300658160434995,0.03135843010029475
54.71931,25.30087,95.0,2,95.0,47.5,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.71930605058229,25.30087235718275,0.0007517160887024985
54.71965,25.30119,2110.5,52,3015.0,57.98076923076923,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.719653315536064,25.30118597789953,0.016699966370596033
54.72013,25.23268,234.5,7,335.0,47.857142857142854,Laisvės pr. link Laisvės pr.–Rygos g.–Buivydiškių g. sankryžos (į centrą),54.72013165312456,25.232682801423316,0.0018555518189551146
54.72074,25.24457,287.5,1,115.0,115.0,Ukmergės g. link Ukmergės–Fabijoniškių g. sankryžos (iš centro),54.72073742320963,25.244574693988202,0.0022749302684417715
54.72083,25.30198,42.0,1,60.0,60.0,Žirmūnų g. link Verkių g. (važiuojant nuo Kareivių–Žirmūnų g. sankryžos),54.72082768940319,25.30197658492076,0.00033233763921584143
54.72096,25.30186,285.0,4,285.0,71.25,Žirmūnų g. link Kareivių–Žirmūnų g. sankryžos (į centrą),54.72095946720527,25.301862290989988,0.002255148266107495
54.72115,25.30164,3112.5,10,1245.0,124.5,Žirmūnų g. link Kareivių–Žirmūnų g. sankryžos (į centrą),54.72114589812725,25.301638058291378,0.024628592906173963
54.72144,25.3041,2415.0,43,3450.0,80.23255813953489,Kareivių g. link Kareivių g.–Žirmūnų g. sankryžos (važiuojant nuo O. Milašiaus g.),54.72144225418298,25.304100083547205,0.019109414254910882
54.72148,25.30424,18359.5,338,20995.0,62.11538461538461,Kareivių g. link Kareivių g.–Žirmūnų g. sankryžos (važiuojant nuo O. Milašiaus g.),54.7214821092005,25.30423863173148,0.1452750687424581
54.72152,25.30132,62.99999999999999,2,90.0,45.0,Žirmūnų g. link Kareivių-Žirmūnų g. sankryžos (į centrą),54.721515657124876,25.301320405383183,0.0004985064588237621
54.72156,25.3044,17787.5,76,7115.0,93.61842105263158,Kareivių g. link Kareivių g.–Žirmūnų g. sankryžos (važiuojant nuo O. Milašiaus g.),54.72155953177601,25.304401414259424,0.1407489466083757
54.72163,25.3044,250.0,1,100.0,100.0,Kareivių g. link Kareivių g.–Žirmūnų g. sankryžos (važiuojant nuo O. Milašiaus g.),54.721626615650386,25.30440247254536,0.0019782002334276278
54.72171,25.30459,27314.0,132,12740.0,96.51515151515152,Kareivių g. link Kareivių g.–Žirmūnų g. sankryžos (važiuojant nuo O. Milašiaus g.),54.721710610576295,25.304589354846254,0.21613024470336886
54.72176,25.30466,13687.5,53,5595.0,105.56603773584905,Kareivių g. link Kareivių g.–Žirmūnų g. sankryžos (važiuojant nuo O. Milašiaus g.),54.72175864024839,25.304656523744622,0.10830646278016261
54.72177,25.3047,57912.5,224,23165.0,103.41517857142857,Kareivių g. link Kareivių g.–Žirmūnų g. sankryžos (važiuojant nuo O. Milašiaus g.),54.72176846436917,25.304695355066645,0.4582500840735099
54.72178,25.30469,68644.0,325,30895.0,95.06153846153846,Kareivių g. link Kareivių g.–Žirmūnų g. sankryžos (važiuojant nuo O. Milašiaus g.),54.7217780688315,25.304692894141063,0.5431663072936243
54.72195,25.30503,110.0,2,110.0,55.0,Kareivių g. link O. Milašiaus g. ,54.7219543610043,25.305025952424078,0.0008704081027081561
54.72196,25.30497,31.499999999999996,1,45.0,45.0,Kareivių g. link O. Milašiaus g.,54.72195957920913,25.304966755728667,0.00024925322941188105
54.72204,25.30518,23042.5,73,10015.0,137.1917808219178,Kareivių g. link O. Milašiaus g.,54.72203683136116,25.305176493976408,0.18233071551502444
54.72234,25.30563,38307.5,97,16070.0,165.6701030927835,Kareivių g. link O. Milašiaus g.,54.72233832229535,25.305632470239534,0.30311962176811535
54.72264,25.30597,1845.0,22,1845.0,83.86363636363636,Kareivių g. link Kareivių g.–Žirmūnų g. sankryžos (važiuojant nuo O. Milašiaus g.),54.72263578785675,25.305966153087855,0.014599117722695891
54.72285,25.3062,7616.0,37,3860.0,104.32432432432432,Kareivių g. link Kareivių g.–Žirmūnų g. sankryžos (važiuojant nuo O. Milašiaus g.)	,54.722848539206915,25.30619538393234,0.06026389191113925
54.723,25.24367,137.5,2,55.0,27.5,Ukmergės g. ties Ukmergės–Fabijoniškių g. sankryža (iš centro),54.72299650904071,25.243670793815287,0.0010880101283851952
54.72433,25.24234,185.0,3,185.0,61.666666666666664,Ukmergės g. link Ukmergės–Fabijoniškių g. sankryžos (į centrą),54.724329692143456,25.242338167376758,0.0014638681727364444
54.72497,25.30974,695.0,11,695.0,63.18181818181818,Kareivių g. link O. Milašiaus g.,54.72496658688389,25.30973666693249,0.005499396648928805
54.72578,25.31104,170.0,2,170.0,85.0,Valakampių tiltas ties Kareivų g. (į centrą),54.72577596340018,25.311042872128105,0.0013451761587307868
54.72842,25.31653,280.0,4,400.0,100.0,O. Milašiaus g. link Kareivių g.,54.72842353230489,25.316533819998888,0.002215584261438943
54.72887,25.21832,17.5,1,25.0,25.0,Justiniškių g. ties Virbeliškių g. (į centrą),54.72886655057698,25.21832239836326,0.00013847401633993394
54.73015,25.24176,212.5,1,85.0,85.0,Ateities g. link Ateities–Fabijoniškių g. sankryžos (nuo Laisvės pr.),54.730154701103245,25.241757494145165,0.0016814701984134834
54.73506,25.25806,175.0,2,70.0,35.0,Ateities g. link Ateities g. – S.Stanevičiaus sankryžos (nuo Jeruzalės),54.73506389877265,25.25805557531469,0.0013847401633993394
54.73544,25.26003,537.5,3,215.0,71.66666666666667,	Ateities g. link Ateities–Baltupio g. sankryžos (iš Fabijoniškių),54.7354428409105,25.26003326005471,0.004253130501869399
54.73563,25.21066,9121.5,207,11925.0,57.608695652173914,Pavilnionių g. link Justiniškių g. ,54.73563373897443,25.210661895361614,0.07217661371684042
54.73563,25.21163,6012.5,47,2525.0,53.723404255319146,Pavilnionių g. link Justiniškių g.,54.735632187677446,25.211632857914115,0.04757571561393444
54.73566,25.2111,8715.0,226,12450.0,55.08849557522124,Pavilnionių g. link Justiniškių g.,54.73566364590852,25.211101902771478,0.0689600601372871
54.73566,25.21117,24940.5,176,10005.0,56.84659090909091,Pavilnionių g. link Justiniškių g.,54.73565816164461,25.211165444506427,0.19734921168720698
54.73573,25.21068,2919.0,98,4170.0,42.55102040816327,Pavilnionių g. link Justiniškių g. ,54.73572785274902,25.210677963445196,0.02309746592550098
54.73579,25.26191,167.0,3,200.0,66.66666666666667,Ateities g. link Ateities–Baltupio g. sankryžos (iš Fabijoniškių),54.73579327727705,25.261909207702427,0.0013214377559296552
54.73591,25.26245,21.0,1,30.0,30.0,Ateities g. link Ateities–Visorių g. sankryžos (link Fabijoniškių),54.735913436143605,25.26245469792133,0.00016616881960792072
54.73615,25.23216,1037.5,9,415.0,46.111111111111114,Ukmergės g. link Ukmergės–Perkūnkiemio g. sankryžos (iš centro),54.73615354507129,25.23215526734752,0.008209530968724654
54.73706,25.20961,375.0,3,150.0,50.0,Vakarinis aplinkkelis link Ukmergės g. ,54.73705957711146,25.20960913651452,0.0029673003501414414
54.73854,25.22859,62.5,1,25.0,25.0,Ukmergės g. (į centrą),54.73853771118178,25.228586149690564,0.0004945500583569069
54.74312,25.22236,130.0,2,130.0,65.0,Ukmergės g. link Vakarinio aplinkkelio (iš centro),54.7431226331982,25.222364175123133,0.0010286641213823663
54.74356,25.22166,17871.0,399,25530.0,63.984962406015036,"Ukmergės g., nuo M. Lietuvio g.—Ukmergės g. sankryžos (į centrą)",54.743562169796945,25.22165913330106,0.14140966548634054
54.7436,25.22168,18925.0,120,7570.0,63.083333333333336,Ukmergės g. link Ukmergės–Perkūnkiemio g. sankryžos (į centrą),54.743597103127144,25.221677717142022,0.1497497576704714
54.74362,25.2216,3453.0,68,4110.0,60.44117647058823,"Ukmergės g., nuo M. Lietuvio g.—Ukmergės g. sankryžos (į centrą)",54.743619873786834,25.22159511914062,0.02732290162410239
54.74373,25.22148,175.0,1,70.0,70.0,Ukmergės g. link Ukmergės–Perkūnkiemio g. sankryžos (į centrą),54.74372779254845,25.221479088498306,0.0013847401633993394
54.74385,25.22134,4200.0,38,1680.0,44.21052631578947,Ukmergės g. link Ukmergės–Perkūnkiemio g. sankryžos (į centrą),54.74384562846567,25.221335155872502,0.03323376392158414
54.74385,25.22135,112.5,1,45.0,45.0,Ukmergės g. link Ukmergės–Perkūnkiemio g. sankryžos (į centrą),54.7438488093201,25.221347029468674,0.0008901901050424324
54.74407,25.22109,8997.5,77,4985.0,64.74025974025975,Ukmergės g. link Ukmergės–Perkūnkiemio g. sankryžos (į centrą),54.74406974617784,25.22108947966388,0.07119542640106032
54.74421,25.22103,987.5,6,395.0,65.83333333333333,	Ukmergės g. link Ukmergės–Perkūnkiemio g. sankryžos (į centrą),54.74421295246544,25.22103347401109,0.00781389092203913
54.74422,25.56424,287.5,1,115.0,115.0,Žirnių g. link Žirnių g.–Liepkalnio g.–Minsko pl. sankryžos iš centro,54.74421646821863,25.564237451294495,0.0022749302684417715
54.74523,25.21979,523.7,13,485.0,37.30769230769231,"Ukmergės g., nuo M. Lietuvio g.—Ukmergės g. sankryžos (į centrą)",54.745228027795186,25.219789404527187,0.004143933848984194
54.74584,25.21863,590.0,6,560.0,93.33333333333333,Ukmergės g. link Ukmergės–M. Lietuvio g. sankryžos (į centrą),54.74583714654823,25.218629571920136,0.004668552550889201
54.7465,25.21748,4287.5,99,6125.0,61.86868686868687,Ukmergės g. link Ukmergės–M. Lietuvio g. sankryžos (į centrą),54.74650363489458,25.217476881043325,0.033926134003283814
54.74669,25.21738,13629.0,248,19470.0,78.50806451612904,Ukmergės g. link Ukmergės–M. Lietuvio g. sankryžos (į centrą),54.746685636592574,25.217380441332477,0.10784356392554054
54.747,25.21712,3374.0,51,4610.0,90.3921568627451,Ukmergės g. link Ukmergės–M. Lietuvio g. sankryžos (į centrą),54.74700145828086,25.217122948676323,0.02669779035033926
54.7473,25.21672,14536.5,98,6960.0,71.0204081632653,Ukmergės g. link Ukmergės–M. Lietuvio g. sankryžos (į centrą),54.747304910287674,25.216724708586874,0.11502443077288284
54.74735,25.2169,1094.5,13,1225.0,94.23076923076923,Ukmergės g. link Ukmergės–M. Lietuvio g. sankryžos (į centrą),54.74734823913821,25.216897642673057,0.008660560621946154
54.7477,25.21706,1500.0,9,600.0,66.66666666666667,Ukmergės g. link Ukmergės–M. Lietuvio g. sankryžos (į centrą),54.74769897995213,25.217059236743854,0.011869201400565766
54.74776,25.21664,900.0,5,360.0,72.0,Ukmergės g. link Ukmergės–M. Lietuvio g. sankryžos (į centrą),54.747756942835395,25.216640150985597,0.00712152084033946
54.7524,25.28003,84.0,3,120.0,40.0,Santariškių g. link Santariškių žiedo (į centrą),54.752397929628856,25.280029595213062,0.0006646752784316829
54.75353,25.26951,87.5,3,125.0,41.666666666666664,Moletų pl.link Santaros g.,54.75353155113033,25.269511037897953,0.0006923700816996697
54.75484,25.2708,759.5,21,1085.0,51.666666666666664,Moletų pl. link Molėtų pl.–Santaros g. sankryžos (iš centro),54.754839888011716,25.270799137101367,0.006009772309153133
54.75514,25.27084,4520.7,70,3315.0,47.357142857142854,Molėtų pl. link Molėtų pl.-Geležinio Vilko g.-Mokslininkų g. sankryžos,54.7551380294469,25.27083905483254,0.0357713991810251
54.75546,25.27118,250.0,4,250.0,62.5,Molėtų pl. link Molėtų pl.–Mokslininkų g. sankryžos,54.75546116695983,25.271179531326958,0.0019782002334276278
54.75843,25.27185,3314.5,67,4735.0,70.67164179104478,Molėtų pl. link Molėtų pl.–Mokslininkų g. sankryžos (į centrą) ,54.75843310789133,25.271846773677524,0.026226978694783486
54.75925,25.27208,651.0,15,720.0,48.0,Molėtų pl. link Molėtų pl.–Skersinės g. sankryžos (iš miesto),54.75924819539075,25.27207983514859,0.005151233407845542
54.7606,25.27189,625.0,4,250.0,62.5,Molėtų pl. link Molėtų pl.-Geležinio Vilko g.-Mokslininkų g. sankryžos,54.76060446649523,25.271887326302767,0.004945500583569069
54.76095,25.27194,26263.5,665,37365.0,56.18796992481203,Molėtų pl. link Molėtų pl.-Geležinio Vilko g.-Mokslininkų g. sankryžos,54.76095419262568,25.271940864053395,0.207817847322506
54.77708,25.3958,110.0,1,110.0,110.0,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.77707826239567,25.395804454508145,0.0008704081027081561
